"","dato","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","AMDMNOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","AMBSL","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S.P.500","S.P..indust","S.P.div.yield","S.P.PE.ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","MZMSL","DTCOLNVHFNM","DTCTHFNM","INVEST"
"108",1967-12-01,0.00876643183772252,0.0091296281948221,0.01320795156597,0.0219909696949721,0.0283110546055934,0.0107142734717933,0.00910093466248529,0.01226468885715,0.0161994010462791,0.0392391160086216,0.00672008478389863,0.0099042364004327,0.0130804538756037,0.0102034838908844,0.0225643497699304,0.0100668149098997,0.00245043533435085,0.0132248378886519,0.469400000000007,26,0.024887855,0.00382941712016382,0.00462158354575593,-0.1,-0.300000000000001,-0.0388398333162643,0.0164387263431607,-0.0102565001671886,-0.0602188599930544,0.0689928714869517,0.0237165266173172,0.00294903771281874,0.00186224022205117,-0.00102511541524475,0.000298998357736835,0.00222160602342569,0.00235934773691504,0.00200429558865167,0.00348331266573609,0.00320488637539285,-0.00113157741376213,0.00654789094340558,0.00475662859739501,0.00341442926684365,40.2,0.1,40.7,7.17625453201714,5.26269018890489,5.86929691313377,6.25190388316589,5.48893772615669,7.18159194461187,5.48063892334199,5.88332238848828,6.08904487544685,5.61677109766657,0.0888113359908491,0.0137909547579529,0.00697444408583436,-0.030993378,0.0093176886784665,0.0126559695018695,0.00389484426154141,0.00927900447245644,0.0250228240770203,0.0197484333880074,0.0239127016378839,0.0189024961545838,0.0132080138216457,-0.000810711999999991,0.0280929306716544,0.0292989707456179,-0.0872974539999998,0.0307258448479155,0.38,0.279999999999999,0.239999999999999,0.24,0.0999999999999996,-0.0300000000000002,-0.0499999999999998,0.12,0.21,1.05,0.46,0.98,1.2,1.24,1.19,1.68,2.42,-0.000509341802505503,-0.000434296380396937,-0.100912287611467,0.00482465214957549,0.00278164296187677,0.00278940208757872,0.00924505814405086,0.0063694482854797,0,0.0532813666129366,0.00886268725784545,0.00773698250215249,0.00888894741724577,0.0103987072208986,0.00805373480709681,0.00749067172915785,0.00682596507040012,0.00589972212718859,0.00560225554866944,0.00584796988242298,0.0048311703850632,0.000940775587922715,0.00448242179556146,0.0063235999487703,0.010256500167189,0.0133870807824592,0.0108893997992683,0.00605858467170606,-0.0106077323512377,0.0129002341834674,0.0127911101929818
"109",1968-01-01,0.00205151823825034,0.00127525250171701,0.00627986382771972,-0.0100809442221674,-0.0181906928449287,-0.00107907210278713,-0.00465561395791037,-0.00699603308573371,-0.0135219646483189,-0.0298890038757054,-0.00629481281066102,0.00435981761371407,0.00438138102153607,0.0114574265732417,-0.00555303552609887,-0.00222738878063833,0.00686829626282792,-0.0043755077775427,-0.596699999999998,70,0.075304485,-0.0117000866947059,-0.0102948842623558,-0.0999999999999996,0.800000000000001,-0.102888326512437,-0.0175443096509103,0.0364412791622559,0.0763222675596333,-0.0259754864032606,0.0213147781314298,-0.00142103909332469,-0.00546026746803641,-0.00445435034938058,-0.0408842784728147,0.000831831463464994,0.00181110255064887,-0.000715358782921172,0.000557096871268925,-0.00351065002247708,-0.000692150413033943,-0.00597488817290781,0.00252764747530243,0.00501509827532587,39.9,0,40.4,7.22983877815125,5.36129216570943,5.88332238848828,6.24416690066374,5.67675380226828,7.07242190053737,5.19849703126583,5.80814248998044,6.02586597382531,5.52545293913178,-0.0573561080409544,-0.00165575405389973,0.00637927888850598,0.030993378,0.0103627870355467,0.0118254286684962,0.00200640823272114,0.0102064662373431,0.0453723614299197,0.000342093537717414,0.0228468781008537,0.0190759249163666,-0.0079432886360733,-0.00302287500000001,-0.0027319550458218,-0.00772950708226716,0.0189040629999999,-0.00269857499224546,0.0899999999999999,0.04,0.0300000000000002,-0.25,-0.28,-0.21,-0.17,-0.0200000000000005,-0.0899999999999999,1,0.4,0.64,0.83,0.94,0.93,1.57,2.24,0.0060950458810165,0.000760171052987424,0.00116293571274029,0.00406429526767059,0.00555556984460193,0,0.00615386557437825,0.00960007372901917,0,0.00938974034983886,0.00588236990306656,0.00964327627180417,0.00588236990306656,0.0103627870355467,0.008032171697264,0.00498754151103942,0.0102215540715385,0.00881062968215529,0.00836824967051664,0.00583092031079291,0.00616558759107111,0.00252862519242303,0.00596462766424022,0.00744046064173576,0.0169208774883369,0.0263867551731949,0.0215835716671746,0.00402955548600126,-0.0199226021938834,0.0011927531387137,0.00597582673005714
"110",1968-02-01,0.00747584836193127,0.00801849468974325,0.000925634588555546,-0.00315671678215601,0.011742872719319,0.00357910665004679,0.00576382273118758,0.0051882130480716,0.00532950744288252,0.0157848773941418,0.00115776911029997,0.000911020502818882,6.27784008262466e-05,0.00381996653981975,-0.00785796211343204,0.00439369500944808,0.0133419772303554,0.0170473640163786,-0.00280000000000769,-40,-0.0593708740000001,0.00836932385763944,0.00705670277555903,0.0999999999999996,-0.700000000000001,0.159427736928102,-0.0674927330350021,-0.0721218741820921,-0.0797765024277206,-0.0596382663197312,-0.0234477330815714,0.0061185088653577,0.00908395218700164,0.00274348594575091,0.0563102740710697,0.000775752241484184,-0.000271456365055656,0.00243013485329158,0.00466740117864894,0.00647744691922014,0.00517948829508796,0.00706933941490995,0.00409384920681255,0.00211747845179211,40.4,0,40.8,7.32646561384032,5.35185813347607,5.91889385427315,6.46458830368996,5.69035945432406,7.20191631753163,5.41164605185504,5.9427993751267,6.13122648948314,5.62401750618734,0.00603546299804592,0.00396921369455328,0.00552318036229238,0,0.00760873235953419,0.0106142012417738,0.00277643439047193,0.00990701319469967,0.0120656222127833,-0.0351712395196742,0.00530747845657142,0.01875901309461,-0.00255843057624272,-0.000165009999999993,-0.0461893824693744,-0.0473702222308496,0.156756963,-0.0437736260143136,0.11,-0.0999999999999996,-0.0199999999999996,-0.0700000000000003,-0.0199999999999996,0.0499999999999998,0.0299999999999994,-0.0700000000000003,-0.04,0.79,0.27,0.46,0.7,0.88,0.85,1.39,2.09,0.0010122389748084,-0.000144973499788925,4.15084158371659e-05,0.0023938875256891,0.00554018037561566,0.00555556984460193,0.00306278953054617,0,0,0.0705639637189925,0.0058651194523982,0.00958780115515356,0.00881062968215529,0.0068728792877617,0.00533334597536239,0.00248447332766144,0.00677968698537867,0.00878482955573245,0.00834497193218064,0.00581396986542027,0.00864767579466141,0.00671938588144894,0.00916831035402765,0.00881298266485464,0.0168638060520048,0.0079470616925319,0.0178895647507751,0.00268096675325769,-0.0184843821549787,-0.0124057354714502,0.00900893670344605
"111",1968-03-01,0.00843580220335127,0.00479882796153674,0.0166257614332981,0.00741470075877793,0.0238277602139991,0.00311627943293802,0.00261753899576567,0.00314640249973941,0.00592065939807851,-0.00213673702294148,0.00952975769129782,0.00862315447044315,0.00381636371150496,0.000235322911183111,0.00428961533833494,0.00158732862979827,0.0114673282827229,-0.00580618286745649,-0.24669999999999,68,0.0694936930000001,0.000332298100012451,0.00199192671832904,-0.0999999999999996,-0.199999999999999,-0.0351122055765769,-0.0749276070067664,-0.0459097013040779,-0.0754397076015758,0,-0.0766479229029731,0.00118950277946261,9.04240890395869e-05,-0.00222850867919888,-0.00265291238863874,0.000719802915828183,0.000361925447307954,0.00128415513116842,0.00172807274321585,0.00151802685697611,0.00222052038885145,0.00259271272922312,0.00282441738051098,0.00194412807947941,40.3,0,40.8,7.2902928824466,5.19849703126583,5.92425579741453,6.44094654063292,5.64544689764324,7.22256601882217,5.6937321388027,5.80513496891649,6.11809719804135,5.65948221575962,0.0437744892003114,0.0136806747669134,0.00420710384097944,0,0.00649001737171151,0.0109373143853677,0.00231854293340117,0.0115737910998863,-0.0105841682252197,0.00149939148236433,0.00648492554793467,0.0196441886624239,0.0171177379394436,-0.000755581000000005,-0.0184613784124084,-0.0159921398992138,0.0715888570000001,-0.0168580201599533,0.34,0.14,0.19,0.16,0.17,0.17,0.180000000000001,0.0100000000000007,0.0499999999999998,0.59,0.12,0.28,0.53,0.71,0.69,1.06,1.8,-0.00396277359424269,-0.000144718320127524,-0.00395101264667996,-0.00230170888341524,0.00552487593196993,0.00832182333749243,0.00611622701743597,0.00634922767865875,0,0.0764416954999421,0.00584796988242298,0.0114505067879951,0.00292825977908873,0.010256500167189,0.00531916147759981,0.0049627893421289,0.0101181301655844,0.00583092031079291,0.00554018037561566,0.00579711768432611,0.00726950024669604,0.00458118290734255,0.00610440840731519,0.00897522894921021,0.0100167782434712,0,0.0106195688274602,0.00490306308744515,-0.0014130949124862,-0.00185143333213844,0.00922789321148354
"112",1968-04-01,0.00505608654069967,0.00370637399160145,-0.0036464451139393,-0.00198605344197311,-0.00228246544659072,0.00144477722379444,-0.00254608381089572,-0.0050289500995615,-0.00168607396300402,0.000939732866825249,-0.0026057902520904,-0.00496804534105122,0.0076090570967029,0.00658068373722953,0.0211021716973936,0.000980304364956108,-0.0124236419810555,-0.0150902990582957,-0.296900000000008,55,0.0905955549999999,0.00017888401974453,0.00241155542869009,-0.2,0.199999999999999,-0.139519694311959,0.0878613557913344,-0.128748982744308,-0.0938187552176544,-0.183439499895296,0.0192801507454998,0.00385614122624389,0.00397058681649831,0.0235743979316201,0.0038297292352496,0.00353611065188097,0.00415275490721712,0.00256337366225168,0.00380010178481527,0.00537046031901234,0.00305686628755986,0.00651033582317062,0.00281646250957479,0.00303541548408504,40,-0.3,40.3,7.34858753092759,5.41164605185504,5.95064255258773,6.45362499889269,5.73979291217923,7.15929190479756,5.49306144334055,5.79909265446053,6.10031895202006,5.58724865840025,-0.0408249031768957,0.00307392436890375,0.00836147865194903,0.010331125,0.0102344012080495,0.00994286401526168,0.00179960200248441,0.0105333195973882,0.000976162198520036,0.014090713294452,0.0208316226186973,0.0191845148485443,0.0144425036852578,-6.53659999999834e-05,0.0712576749575238,0.0758926465556877,-0.213808712,0.0717758858993784,0.71,0.17,0.21,0.16,0.13,-0.0699999999999994,-0.100000000000001,0.0999999999999996,0.12,0.05,-0.38,-0.27,-0.05,-0.07,-0.12,0.45,1.21,0.00156855540556533,0.000615736362807873,0.000874726703697037,-0.00424903650546569,0.00825314175672043,0.00827590930386002,0.0030534374868898,0.00632913505164767,0,-0.0472528848505456,0.00583092031079291,0.0113853222251254,-0.00292825977908873,0.0102215540715385,0.00530505222969335,0.00247831601446746,0.0100841190666259,0.00581396986542027,0.00552487593196993,0.0057803629154991,0.00635048770452684,0.00420312775297216,0.00538235628223971,0.00774710049135452,0.0132892321186826,0.0157071292053579,0.0105821093305369,0.00578422079879459,0.00846565902454799,0.00464457564426013,-0.00487129534449871
"113",1968-05-01,0.00492144180375043,0.00579234593098477,0.00684435466387878,0.00698366852926391,0.00638526487490232,0.0111568770337533,0.00855294617307578,0.00928572926297955,0.00533767164393062,0.0125958036135159,0.00243465902075801,0.0149257932085272,0.0151021701455507,0.0171543354431813,0.019597073968157,0.0125549861974497,0.0128324584630501,0.0331157792500929,0.71350000000001,11,-0.00983434500000002,0.00734487794395733,0.00719996780727605,0,-0.5,0.0873014927478515,-0.138886157762182,0.00507615303186082,0.0596598364063352,-0.0912914202094068,0,0.00144961861962933,0.00215914797569638,0.000167602447388226,-0.00323958463269847,0.00324881208636008,0.00251934630285433,0.00439935428916982,0.00110197705815906,-0.00188771906398699,0.00276806023878784,0.00229531726333931,0.00312012733624201,0.00227053034515734,40.5,0.6,40.9,7.24992553671799,5.36129216570943,5.85220247977447,6.3578422665081,5.59842195899838,7.16780918431644,5.38449506278909,5.91079664404053,6.07534603108868,5.61677109766657,-0.018829353739811,-0.00632560622167055,0.00889132409075799,0,0.0133870807824596,0.0106334366348966,0.0030134988983388,0.00724966794724491,-0.00482325504200709,-0.0109490102753254,0.021110851433785,0.0184083843648111,0.0144583017227884,-0.000299653000000011,0.0227352977476523,0.0245991590133672,-0.055996618,0.0219559785103232,0.350000000000001,0.37,0.28,0.34,0.43,0.35,0.23,0.0599999999999996,0.0600000000000005,0.07,-0.45,-0.28,0.03,-0.07,-0.24,0.16,0.92,-0.00300085634116609,-3.64366200216182e-05,-0.005259874368432,-0.00203854777786698,0.005494519317641,0.00550965581096952,0,-0.00316957476127921,0,-0.119407731383385,0.00581396986542027,0.0113208756244823,-0.00292825977908873,0.00677968698537867,0.00264900817157709,0,0.00668898815079677,0.00290275965796161,0.00550965581096952,0.00576370471674981,0.00682292768473847,0.00384254817592211,0.00732859675082675,0.00731975967583587,0.013201511858536,0.0129367910307194,0.0105079775984152,0.00576370471675069,0.0141580788872044,0.00901904199108294,-0.00647865334119935
"114",1968-06-01,0.00434483837227972,0.00448880071906643,0.00856203637363651,0.00704620323267591,0.0162449114396885,0.00366454703791019,0.00337709731735192,0.00379477300751407,0.00613308987001737,0.00968227248442943,0.00472918394739352,-0.00226569662346687,0.00403219643481334,0.00255185308365791,0.00324242383658646,0.00210438601717744,0.0034533067104614,-0.000705149961236273,-0.19680000000001,-3,-0.0828516849999998,0.00345642155375359,0.000984969447083373,0.2,-0.299999999999999,0.113305893543945,0.0910301365845472,0.0250013022054167,-0.0637666183589891,0.174941449496331,-0.0275106498820161,0.00370324345996664,0.000404321755771875,0.000837591136998661,-0.00799648863422675,0.00208688087160525,0.00116754245603801,0.00353382232192345,0.00531647378036482,0.00490067705281838,0.00409137972703277,0.00303787496160801,0.0015564205476597,0.00686424928613683,40.5,-0.1,40.9,7.24779258176785,5.39362754635236,5.86929691313377,6.29341927884648,5.66642668811243,7.17011954344963,5.52146091786225,5.75890177387728,6.13988455222626,5.59471137960184,0.0131774580586157,-0.000960724269580382,0.00531033421224159,-0.010331125,0.0148938923387343,0.0127980973379174,0.0010877564498335,0.0113831921343586,0.0023778442996818,0.0213656212603419,0.0169165320384694,0.0202368518037099,0.0122580913897989,-0.000272160999999993,0.0265176600614021,0.0249205328192792,-0.06632857,0.0215540990089327,-0.04,0.0700000000000003,-0.140000000000001,-0.19,-0.159999999999999,-0.19,-0.15,0.0100000000000007,0.04,0.18,-0.55,-0.43,-0.09,-0.22,-0.35,0.21,1,-0.00495956890431049,-0.00115838254819156,-0.00192718648611945,-0.000927988188347828,0.00273597981887441,0.00274348594575091,0.00304414238122819,-0.0126985833371274,0,-0.0495969411393724,0.00868312257346071,0.00938974034983886,0.00584796988242298,0.00675678246287958,0.00527705710084359,0.00247218914538871,0.00998344398418327,0.00865806274311431,0.00823049913651541,0.00860837453660013,0.00685086097021514,0.00388839752181802,0.00630807129475253,0.00814561424335336,0.00657897109804262,0.0103360093306621,0.0104712998672953,0.00795408524132046,0.0224598466220094,0.0174794092961115,-0.00591745906182872
"115",1968-07-01,0.00611802699205199,0.00615442253920939,0.00923810637580535,0.00949750107120906,0.0124831027190027,-0.0015330908073703,-0.00323288935403943,-0.00408586366857522,-0.00240111127724196,-0.00862524567217449,0.000246605406875489,-0.00971736839201043,0.000995836931026783,-0.0011511993694544,0.0110399859592905,-0.00304478160577171,-0.0102804667074419,0.00393041674174421,-0.642799999999994,89,0.0524543899999999,-0.00189765380496709,-0.00124779189889068,0,0.5,-0.0635134057223254,0.0182154398913417,0.0505522791628321,0.0941872150597014,-0.0186921330121521,0.0135951818200422,0.00324930999189021,0.00291525782229307,0.0045109089940123,0.00681585095281001,0.00202778684560911,0.00331556377032705,0,0.00341222606768987,0.003228837045814,0.00311926008407504,0.00417459272833121,0.00496432915277722,0.00258279668677375,40.4,0,40.8,7.32118855673948,5.54907608489522,5.9427993751267,6.43294009273918,5.52545293913178,7.20340552108309,5.40267738187228,5.78996017089725,6.21860011969173,5.68017260901707,-0.00476505543123729,-0.00970837910756472,0.00370052659247122,-0.0103311260000001,0.0132102317368066,0.0123560815898021,-0.000255836266186193,0.0124706882071575,0.0236566412746964,0.00946664588342316,0.0229243785827817,0.0169012763160916,0.0145882266030455,-3.03640000000049e-05,-0.00199203253124036,-0.00456830397038033,0.0192225810000002,-0.00798038137730828,-0.0500000000000007,-0.0599999999999996,-0.21,-0.23,-0.33,-0.25,-0.22,-0.04,-0.0899999999999999,0.17,-0.71,-0.61,-0.37,-0.42,-0.52,0.22,0.96,-0.0013716944899953,-0.00375614490013731,0.00226197055352484,-0.00306848536825527,0.00546449447207875,0.00547946576462532,0.00607904607638243,0.00316957476127921,0,-0.00244200365555214,0.0115275051710673,0.0111941467431524,0.00584796988242298,0.0100841190666259,0.00790517950711322,0.00739830748144499,0.0132452267500205,0.0115275051710673,0.00820798041782966,0.0114286958236227,0.00623820084248505,0.00469972474559466,0.00498581163319445,0.00759265330980385,0.00653597097978542,0.0102302682508149,0.00694447235281093,0.00595043078063018,0.0305498272893807,0.0228763531361942,-0.00439164036943573
"116",1968-08-01,0.00422501613080151,0.00330290956044621,0.0027406541331092,-0.0171957738103146,0.0130434289149068,0.00278545542733832,0.00937430146848639,0.0095979019647876,0.0118769720322294,0.0128641533969831,0.0113417497626322,0.00889104813955655,-0.00751534768238971,-0.0207781015397877,0.0103087060988694,0.00491071860885484,0.0151935196912985,-6.79362990698706e-05,0.0511999999999944,61,0.0712215220000001,-0.00201545247935009,-0.000578452655320305,-0.2,-0.0999999999999996,-0.00121506697816809,-0.0827539610289127,-0.0806297344001097,-0.106609735058258,-0.0384662808277962,0.0159235008652203,0.00297538566043798,0.000940039013695326,0.00166555668083479,0.00911368942221102,-0.000602426152561009,-0.0030463243700023,0.00324012398703211,0.00396627015475737,0.00471187439207199,0.00264835556509979,0.00549644115988457,0.00678596064885362,0.00199501313051975,40.3,-0.2,40.7,7.30988148582479,5.53733426701854,5.83188247728352,6.41836493593621,5.65948221575962,7.21303165983487,5.50125821054473,5.8171111599632,6.17586727010576,5.68697535633982,-0.00526792062760784,0.0109957374442899,0.00834186599415609,0.041324503,0.0125919816973603,0.0124543734363414,0.00408554669788241,0.0118756975905407,0.0129588104386267,-0.0238737883774646,0.0144465429683871,0.009643110613057,0.0147139632374387,-0.000376143999999995,-0.0220763967925901,-0.0222231367847101,0.0804364469999999,-0.0255563329938635,0.0100000000000007,-0.31,-0.22,-0.18,-0.220000000000001,-0.0999999999999996,-0.0800000000000001,-0.220000000000001,-0.16,-0.15,-0.94,-0.8,-0.6,-0.53,-0.61,-0.01,0.79,0.00181302639035641,-0.00226865183670633,0.000460145162999526,-0.000931706021000456,0.00544960476756495,0.00546449447207875,0.00303490369515425,0.0126985833371274,0,-0.0121804185568708,0.00860837453660013,0.0129992545436397,0.00291121020745866,0.0100503358535016,0.00786373646021454,0.00738010729762273,0.0131580845775114,0.00858374369139137,0.00544960476756495,0.00853490244983757,0.0071456842814821,0.00606506094257941,0.00730229874361665,0.00736567551305978,0.00653597097978542,0.0127715656794876,0.00346620797648622,0.00592431793075665,0.0239803369794398,0.0205008575793997,0.0265810839224985
"117",1968-09-01,0.00412789220332677,0.00460582223474937,-0.00138718477134248,0.0138990522430742,-0.021506205280831,0.0037814101707152,0.0035274817110702,0.00499599391109617,0.00396818280899325,0.0102463020832362,0.00112012422476404,0.010689268403397,0.00408660830273799,0.00278863205629287,0.00843406938952196,0.000542315037757923,0.00170142192466072,-0.0041937998766155,-0.325499999999991,70,0.0643762990000001,0.000596185697785856,0.00169497133507157,-0.1,-0.100000000000001,-0.069861681272271,0.0206993160131503,-0.0468835858988506,0.012422519998557,-0.147635998806065,-0.0430394294811087,0.00232430759173852,0.0017881095510841,0.00299102914911575,0.0116381878063336,-0.000109571029529576,-0.00026923940032475,0.00014063708623091,0.00258485074684245,0.00342644655533597,0.0025186609131147,0.00386506861357638,0.00337578961064544,0.00207391504920729,40.5,0.3,40.9,7.34987370473834,5.59842195899838,5.89164421182577,6.42162226780652,5.73657229747919,7.28892769452126,5.4553211153577,5.97380961186926,6.25766758788264,5.75257263882563,0.0565446811057324,0.0100926915127442,0.00456830387611973,-0.0206622519999999,0.0114823808535647,0.0145562977742069,0.0047666047223105,0.0121970614401858,0.000191927528754743,0.00639679836719165,0.00885171543127949,0.0119624773736318,0.0132809093879285,-2.09070000000144e-05,0.0319971130793375,0.0340575944317134,-0.0836679069999997,0.0279100680673428,-0.25,-0.0599999999999996,0.100000000000001,0.0199999999999996,0.0200000000000005,-0.0199999999999996,0.04,-0.0499999999999998,-0.0300000000000002,0.04,-0.59,-0.53,-0.33,-0.3,-0.32,0.19,1.01,-0.00120831895728624,-0.00129395438747082,-0.00154860342761798,0.000372786584000265,0.0081411575836996,0.0081633106391612,0.00302572091653719,0.00944888919793252,0,0,0.00571430126343841,0.0110702237542473,0.00291121020745866,0.00998344398418327,0.0078431774610257,0.00490197060020625,0.00982004618097543,0.00855925339566976,0.00543479598595686,0.00566573753567745,0.00756119605194794,0.00725937089772,0.00715335291982244,0.00798835227085348,0.00972454989199489,0.0076045993852194,0.0103271141558496,0.00918641630915218,-0.00112752295179064,0.0100016709278581,0.047114300008305
"118",1968-10-01,0.00171587848711674,0.00152064075100178,0.00167149780190234,0.0134516502992774,0.0276631372360434,0.0019836703358016,0.0024469069825761,0.00224626942780848,0.00630087062768991,0.0131490672988552,0.00316252257650884,0.00856347143498715,0.00117008370297222,0.0135649887642439,-0.00417712341556786,0.00627164270142622,0.00885532159016211,-0.00455408089423992,0.171899999999994,179,0.0650954619999999,0.000697213077536674,0.000682432636265773,0,0.200000000000001,-0.0177577833007057,0.0227857959265885,0.0289113434944204,0.0363676441708751,0.0150378773645405,-0.0265267543334282,0.00339633144041507,0.00129438300560025,-0.0792134514687879,0.00950057527484738,0.00224380994400519,0.00170395987598404,0.00308902239451925,0.0044156871679224,0.00348885036365232,0.00330761051275807,0.00444338257779719,0.00580420141759674,0.0028136397244527,40.5,0,41,7.35819375273303,5.39362754635236,5.96614673912369,6.48616078894409,5.71373280550937,7.2591161280971,5.48893772615669,5.8805329864007,6.25575004175337,5.7037824746562,0.0464121207690056,0.0136129336217437,0.00810613657071535,-0.010331125,0.0114049966139902,0.0148150857851412,0.00152052740902242,0.0117022520890675,0.0235117274084105,0.0214731090058162,0.0171087559975707,0.019010044641333,0.0195888659365133,0.00089067000000001,0.0243795594771505,0.0250236470761527,-0.059198351,0.0168543548653726,0.13,-0.0200000000000005,0.159999999999999,0.16,0.12,0.0699999999999994,0.12,0.12,0.0499999999999998,-0.11,-0.56,-0.5,-0.34,-0.36,-0.33,0.18,0.93,-0.00081411446293167,-0.00183013922853981,0.00096292737339343,-0.000279576908768508,0.00542006746933898,0.0081411575836996,0.00604231445596293,0.0125393492527355,0,0.00732604009207316,0.00853490244983757,0.0110092855083694,0.00290275965796161,0.0132452267500205,0.0078023802841849,0.0024479816386398,0.00975617494536429,0.00568183346743112,0.00811912443850415,0.0084626739187339,0.00791785158091551,0.00752996053945676,0.00754850041618615,0.00827840712763095,0.0161554402222854,0.015113637810048,0.0171530792262495,0.00784488660417271,-0.00515465058866482,0.00590436669037864,0.0420882866648773
"119",1968-11-01,0.00419044650971756,0.00422179904600561,0.00552800840769629,0.008585657163799,0.0244286420959821,0.0128499038932524,0.0108747489864838,0.00904741913676599,0.0129455634865505,0.0229691023841121,0.00836519343112752,0.000710842877543971,0.0158490636511779,0.0163399190750733,0.00757437616151346,0.0141079003321289,0.00714235662645768,0.00797308057325097,0.857100000000003,1,-0.012890523,0.00374394892243046,0.00353593265120544,0,-0.300000000000001,0.0554981112835531,-0.0395712126186023,-0.0781015876851923,-0.108894088239137,-0.0226424767497599,-0.0140771138908367,0.00384881198399611,0.00413968675577081,0.0778852095335152,-0.00114678911650579,0.00289309407830274,0.00500537333907047,-0.000420668869695717,0.00370793966124872,0.00355056220326766,0.00399738109143577,0.00297478701529386,0.00455858561794997,0.000495703909686895,40.2,0.0999999999999996,40.9,7.39633529380081,5.31320597904179,5.93489419561959,6.58063913728495,5.78996017089725,7.26961674960817,5.31811999384422,5.99146454710798,6.19440539110467,5.8348107370626,-0.037377694240817,0.00245178596398965,0.00406072341959351,-0.0206622520000002,0.0169800838101963,0.0157709361929959,0.00574442131348363,0.0132691421148987,0.0270731943107516,-0.0241375368911994,0.0281777726035912,0.0216003662027964,0.0202056023805453,8.77410000000023e-05,0.015296665375474,0.0131523158515057,-0.0318507340000003,0.0105222570106718,-0.0899999999999999,0.12,0.100000000000001,0.19,0.18,0.11,0.12,0.100000000000001,0.17,0.1,-0.37,-0.22,-0.07,-0.16,-0.12,0.37,1.19,0.000604834038026025,-0.00125416256586419,-0.00163333718648584,0.000279576908768508,0.00269905696916517,0.00270636159774273,0.00301659353942574,0.0278225055992989,0,0.00730819330672494,0.0085106896679088,0.00731264684628607,0.00868312257346071,0.0131580845775114,0.00778214044205505,0.009732436918231,0.00972454989199489,0.00848661387731875,0.010781775603288,0.0112360732669257,0.00779381895079245,0.00731012530841291,0.00774186377127917,0.00792504389446957,0.0128206884290614,0.0200006667066694,0.0136056520557786,0.00888702066652769,0.00898478640781519,0.0125580490324477,0.0222138522375106
